"_defaultColorIndex","id","idx_T","name","stderr"
"0","i3xytq1d","438","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.3567541698538895"
"0","i3xytq1d","439","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.36160000823225097"
"0","i3xytq1d","440","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.37350570088179735"
"0","i3xytq1d","441","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.3697875006673178"
"0","i3xytq1d","442","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.37339625878134475"
"0","i3xytq1d","443","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.37339436857565167"
"0","i3xytq1d","444","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.3768471265255454"
"0","i3xytq1d","445","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.3766106520505444"
"0","i3xytq1d","446","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.38181814372870765"
"0","i3xytq1d","447","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.3789504823014228"
"0","i3xytq1d","448","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.3769986351251828"
"0","i3xytq1d","449","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.371896639152102"
"0","i3xytq1d","450","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.37088410941672656"
"0","i3xytq1d","451","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.36812732820228344"
"0","i3xytq1d","452","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.37116917143506156"
"0","i3xytq1d","453","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.3647611178598178"
"0","i3xytq1d","454","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.36165173304065845"
"0","i3xytq1d","455","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.35818345705640675"
"0","i3xytq1d","456","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.3610017074664814"
"0","i3xytq1d","457","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.3645761939453319"
"0","i3xytq1d","458","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.3662537355075652"
"0","i3xytq1d","459","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.36110912510032733"
"0","i3xytq1d","460","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.3607512702485933"
"0","i3xytq1d","461","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.36332824826607824"
"0","i3xytq1d","462","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.3672917514129154"
"0","i3xytq1d","463","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.3663146323909449"
"0","i3xytq1d","464","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.3691709249111003"
"0","i3xytq1d","465","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.36530615102498737"
"0","i3xytq1d","466","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.3728942782630303"
"0","i3xytq1d","467","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.3698694520461912"
"0","i3xytq1d","468","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.3727590371597407"
"0","i3xytq1d","469","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.3719378556639764"
"0","i3xytq1d","470","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.37259123666898125"
"0","i3xytq1d","471","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.36657532016126043"
"0","i3xytq1d","472","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.3682380990340797"
"0","i3xytq1d","473","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.3725321338746485"
"0","i3xytq1d","474","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.3731071220314443"
"0","i3xytq1d","475","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.3741141334257183"
"0","i3xytq1d","476","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.3778207815504578"
"0","i3xytq1d","477","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.37815330755865223"
"0","i3xytq1d","478","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.3778082936681043"
"0","i3xytq1d","479","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.3813934564886196"
"0","i3xytq1d","480","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.3898300454022235"
"0","i3xytq1d","481","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.38963595909465876"
"0","i3xytq1d","482","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.396733955173812"
"0","i3xytq1d","483","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.3968529752844541"
"0","i3xytq1d","484","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.3974608290641409"
"0","i3xytq1d","485","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.3941580464232009"
"0","i3xytq1d","486","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.3972763062814766"
"0","i3xytq1d","487","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.3998339626862274"
"0","i3xytq1d","488","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4025490274006174"
"0","i3xytq1d","489","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.40282560802833306"
"0","i3xytq1d","490","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4039089631544424"
"0","i3xytq1d","491","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.40902136970411684"
"0","i3xytq1d","492","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4063959834802021"
"0","i3xytq1d","493","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4086954915984671"
"0","i3xytq1d","494","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.39788798699854855"
"0","i3xytq1d","495","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.40342381096863716"
"0","i3xytq1d","496","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.3950345555216856"
"0","i3xytq1d","497","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.3888422311374419"
"0","i3xytq1d","498","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.38818227066575456"
"0","i3xytq1d","499","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.39218479240889087"
"0","i3xytq1d","500","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.39559690748507453"
"0","i3xytq1d","501","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.39528920047978416"
"0","i3xytq1d","502","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.39046800406790055"
"0","i3xytq1d","503","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.39389722245481346"
"0","i3xytq1d","504","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.39865964777370927"
"0","i3xytq1d","505","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4055958786709172"
"0","i3xytq1d","506","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4118506495227199"
"0","i3xytq1d","507","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4093721073114185"
"0","i3xytq1d","508","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4097789660710002"
"0","i3xytq1d","509","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4149408797523947"
"0","i3xytq1d","510","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.41543175911845626"
"0","i3xytq1d","511","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4202447866063617"
"0","i3xytq1d","512","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.42117002817953153"
"0","i3xytq1d","513","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4180970751228655"
"0","i3xytq1d","514","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.42248500363283054"
"0","i3xytq1d","515","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.41753723272903454"
"0","i3xytq1d","516","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.42077367449289216"
"0","i3xytq1d","517","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4128959418711364"
"0","i3xytq1d","518","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4168532914982805"
"0","i3xytq1d","519","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4105824731054147"
"0","i3xytq1d","520","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4083538385445918"
"0","i3xytq1d","521","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.40522680840630515"
"0","i3xytq1d","522","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.40970143479832505"
"0","i3xytq1d","523","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.40923837053949713"
"0","i3xytq1d","524","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.40935272535721007"
"0","i3xytq1d","525","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4023203645187987"
"0","i3xytq1d","526","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4025922674377386"
"0","i3xytq1d","527","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.40553726482001407"
"0","i3xytq1d","528","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4049677754769707"
"0","i3xytq1d","529","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4074933776181218"
"0","i3xytq1d","530","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.40427071863855785"
"0","i3xytq1d","531","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.39596252020154826"
"0","i3xytq1d","532","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.39384843702888106"
"0","i3xytq1d","533","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.39202164117425203"
"0","i3xytq1d","534","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.3964988009138958"
"0","i3xytq1d","535","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.39875769141391587"
"0","i3xytq1d","536","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.40225863930812344"
"0","i3xytq1d","537","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4045390660562527"
"0","i3xytq1d","538","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.3986735187179351"
"0","i3xytq1d","539","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.3953951817590012"
"0","i3xytq1d","540","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4015499866925072"
"0","i3xytq1d","541","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4065930475821827"
"0","i3xytq1d","542","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.40501249716328436"
"0","i3xytq1d","543","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.402796095053808"
"0","i3xytq1d","544","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4007911508852372"
"0","i3xytq1d","545","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.3963985408316604"
"0","i3xytq1d","546","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.40035961407056664"
"0","i3xytq1d","547","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4060394132307532"
"0","i3xytq1d","548","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.3999633542563847"
"0","i3xytq1d","549","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.405866596328927"
"0","i3xytq1d","550","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.41295797915620563"
"0","i3xytq1d","551","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4170231905525778"
"0","i3xytq1d","552","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.41372861662638166"
"0","i3xytq1d","553","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.40969872375602967"
"0","i3xytq1d","554","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4108923822462668"
"0","i3xytq1d","555","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.40532410708646655"
"0","i3xytq1d","556","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4075110203688756"
"0","i3xytq1d","557","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4126647898336203"
"0","i3xytq1d","558","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4137151879827334"
"0","i3xytq1d","559","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4078922576192674"
"0","i3xytq1d","560","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4045096207186125"
"0","i3xytq1d","561","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4082991935076705"
"0","i3xytq1d","562","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4146342562088916"
"0","i3xytq1d","563","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.41904332483267465"
"0","i3xytq1d","564","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4218548555844041"
"0","i3xytq1d","565","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4206564285442719"
"0","i3xytq1d","566","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4258791231723478"
"0","i3xytq1d","567","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.42264616154480106"
"0","i3xytq1d","568","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4231129537912423"
"0","i3xytq1d","569","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.41976144061702064"
"0","i3xytq1d","570","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.425534185613222"
"0","i3xytq1d","571","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4270562219237174"
"0","i3xytq1d","572","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.42370546680541976"
"0","i3xytq1d","573","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4221576237336176"
"0","i3xytq1d","574","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.42456529203351756"
"0","i3xytq1d","575","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4257752640635245"
"0","i3xytq1d","576","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.43287896983941593"
"0","i3xytq1d","577","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.43500196630564403"
"0","i3xytq1d","578","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4364421952882475"
"0","i3xytq1d","579","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.43513201569538124"
"0","i3xytq1d","580","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.439013958426086"
"0","i3xytq1d","581","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4387383707171362"
"0","i3xytq1d","582","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4383332918015241"
"0","i3xytq1d","583","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4439119818155385"
"0","i3xytq1d","584","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4450343248445941"
"0","i3xytq1d","585","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4432414836714174"
"0","i3xytq1d","586","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4393609297511649"
"0","i3xytq1d","587","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.44764630509528386"
"0","i3xytq1d","588","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4447563333112591"
"0","i3xytq1d","589","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4470437195483221"
"0","i3xytq1d","590","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4480036801002463"
"0","i3xytq1d","591","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.44693354974818944"
"0","i3xytq1d","592","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.44484786828134765"
"0","i3xytq1d","593","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.43854267378102585"
"0","i3xytq1d","594","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4307101666870702"
"0","i3xytq1d","595","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4330729521102977"
"0","i3xytq1d","596","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.43307788199563874"
"0","i3xytq1d","597","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4380046674980104"
"0","i3xytq1d","598","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4376388905442957"
"0","i3xytq1d","599","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.43871942109551193"
"0","i3xytq1d","600","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4437187389499275"
"0","i3xytq1d","601","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4426076247414387"
"0","i3xytq1d","602","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4423696719213918"
"0","i3xytq1d","603","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.44147199260605324"
"0","i3xytq1d","604","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.441983255849724"
"0","i3xytq1d","605","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4407345010221583"
"0","i3xytq1d","606","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.43563489220984924"
"0","i3xytq1d","607","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.43519192827107134"
"0","i3xytq1d","608","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.441493769600333"
"0","i3xytq1d","609","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.44077614849616065"
"0","i3xytq1d","610","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.44426028377216487"
"0","i3xytq1d","611","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.45360008725509626"
"0","i3xytq1d","612","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.462704799746173"
"0","i3xytq1d","613","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4688010013005965"
"0","i3xytq1d","614","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4689141323261576"
"0","i3xytq1d","615","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.46602674406030775"
"0","i3xytq1d","616","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4658292885261205"
"0","i3xytq1d","617","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.46645986121139044"
"0","i3xytq1d","618","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.469311217340588"
"0","i3xytq1d","619","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.47056334991991794"
"0","i3xytq1d","620","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4708996973436669"
"0","i3xytq1d","621","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.47454595256746007"
"0","i3xytq1d","622","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4756973047228238"
"0","i3xytq1d","623","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.48131892323123415"
"0","i3xytq1d","624","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4811989567980939"
"0","i3xytq1d","625","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.48538199061876613"
"0","i3xytq1d","626","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.48727416498811277"
"0","i3xytq1d","627","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.48146690550263854"
"0","i3xytq1d","628","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.479942610458675"
"0","i3xytq1d","629","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4738741600441259"
"0","i3xytq1d","630","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4800536103636321"
"0","i3xytq1d","631","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.47784049011722085"
"0","i3xytq1d","632","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4823984266421829"
"0","i3xytq1d","633","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.48650538948016503"
"0","i3xytq1d","634","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.48492475624557135"
"0","i3xytq1d","635","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.48462651361145"
"0","i3xytq1d","636","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4848759949342191"
"0","i3xytq1d","637","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.48481006816959354"
"0","i3xytq1d","638","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.48312371278123206"
"0","i3xytq1d","639","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.48512467492305283"
"0","i3xytq1d","640","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.48411232801527454"
"0","i3xytq1d","641","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.48046904402626095"
"0","i3xytq1d","642","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.47610143057206566"
"0","i3xytq1d","643","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4748628462669998"
"0","i3xytq1d","644","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.46968231457247334"
"0","i3xytq1d","645","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.468357170252904"
"0","i3xytq1d","646","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.46184110447708604"
"0","i3xytq1d","647","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.45947907336039934"
"0","i3xytq1d","648","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4589911287865719"
"0","i3xytq1d","649","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.45378660526066195"
"0","i3xytq1d","650","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.45195778582705015"
"0","i3xytq1d","651","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4517187633497947"
"0","i3xytq1d","652","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4500824327344683"
"0","i3xytq1d","653","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4471743124868682"
"0","i3xytq1d","654","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4462465434782802"
"0","i3xytq1d","655","vicuna_lfqa_600_0-25_4-0_0-7_1-0_dipper_high_filtered_eval","0.4444213813240086"
